Probe,SYN-REF2-01,SYN-REF2-02,SYN-REF2-03,SYN-REF2-04,SYN-REF2-05,SYN-REF2-06,SYN-REF2-07,SYN-REF2-08,SYN-REF2-09,SYN-REF2-10,SYN-REF2-11,SYN-REF2-12,SYN-REF2-13,SYN-REF2-14,SYN-REF2-15,SYN-REF2-16,SYN-REF2-17,SYN-REF2-18,SYN-REF2-19,SYN-REF2-20,SYN-REF2-21,SYN-REF2-22,SYN-REF2-23,SYN-REF2-24,SYN-REF2-25,SYN-REF2-26,SYN-REF2-27,SYN-REF2-28
cgSYNK00339,0.1585783163613288,0.12490875390009779,0.135275784639323,0.14625959414309103,0.1662056053049354,0.28237891253698094,0.12288968812482415,0.10986184946791122,0.24166462688939003,0.1366273280851544,0.15552590394993057,0.15565507799565476,0.17064130629931581,0.13525569675464805,0.21860260636410195,0.19074686415022224,0.18247915328695255,0.15326476017872737,0.27250584633748526,0.18301729633921632,0.16655455891262297,0.16475200343153018,0.18015405857031885,0.17160226971665585,0.1547521972610707,0.2592005397063466,0.17516847045209405,0.14235675769160905
cgSYNK00340,0.5969582666100046,0.5529389415569427,0.6582194626234293,0.5661217524096595,0.6392550196524859,0.5194722674062197,0.6383611608499818,0.5678249951145303,0.6542067684246118,0.6379975084674268,0.6854835542298551,0.7168216962171217,0.7404012195053962,0.496613887820052,0.6442561375829025,0.5435142406039916,0.6802891669231288,0.6009479133648048,0.5482666082297748,0.5682325819984564,0.546407108308315,0.6629122394563167,0.7254015255826024,0.6615779291948024,0.6310843641388616,0.6072854471992344,0.6639065650740829,0.5829237943603456
cgSYNK00341,0.2704498673692067,0.33793443521248945,0.36006491191577655,0.2563271160991748,0.20604160758823253,0.2558671577852257,0.2786631659268993,0.2475795689491137,0.29187939022602594,0.23061004193867146,0.24446003827850982,0.20263118617209835,0.20485396709745715,0.30369030646689316,0.2852498812815405,0.18314439352937908,0.1875053818046184,0.22778940461415972,0.23743210893168365,0.28422267060808976,0.13428389219043385,0.2682073134768686,0.302018502624771,0.3876392312354606,0.24108425980146148,0.12515625188639412,0.2120902247610203,0.12867363924640407
cgSYNK00342,0.09802298817221922,0.21999639759809186,0.16742388202047,0.20380383559021967,0.18351902114005125,0.23808644094582487,0.22058860285676646,0.26658575228627984,0.11129644628909223,0.13389583988395526,0.15960094614332898,0.13622890056861645,0.20426586409762162,0.17383027071659263,0.24766114495275673,0.1226175828487932,0.20698327275204947,0.20036799389076237,0.24039637529920138,0.19852316492312053,0.20044039624371554,0.11311077921852011,0.14738304827112642,0.21198191514227493,0.14476832765557596,0.15611962757840558,0.2102429054425357,0.1999218597171484
cgSYNC00001,0.35058245091409446,0.3106451654336769,0.32274833718878193,0.24975802696281701,0.2869766254718181,0.24638217608285973,0.21469052180163484,0.21744653531889935,0.3840043822875935,0.3536874124108542,0.25360367768935604,0.29255439236321745,0.2797583147964296,0.3693102747110051,0.2976249546441824,0.2922806045765061,0.30695283767403814,0.327094550021585,0.3465874235133256,0.3486841272128111,0.2678834804290215,0.2412587150354719,0.3118545303672575,0.43027497163653544,0.24030551496195734,0.08058294611750924,0.11967496059536074,0.054042519033202556
cgSYNC00002,0.8331434949219323,0.7706383749764895,0.7793321208979781,0.840391890987165,0.7784492427118213,0.9093033566943678,0.6777673770390122,0.7688955467992983,0.6741827020234706,0.7023989217624637,0.7314070375801454,0.7569113153685576,0.7674074390986151,0.7978924597167428,0.766284140782837,0.6898106223473895,0.7814782572903731,0.7324905094678926,0.7919236653760983,0.7071326703673365,0.7923838242341199,0.7301765670691475,0.7386485505649167,0.7668384525974968,0.7859702492915822,0.6541091696347143,0.5727112723853324,0.6592434469832922
cgSYNC00003,0.46282239485661314,0.472802038134824,0.4298476356163777,0.39294073218706127,0.4490453625553554,0.4381152243547315,0.47139850729392413,0.480175139578246,0.5065094771364034,0.4387261620834076,0.46817050654242054,0.4972360835693764,0.33964436908679646,0.45731392058225157,0.42266430995503224,0.37582075891536504,0.4467573890194207,0.45462621208190845,0.4714585631617679,0.471001695474596,0.4472530548087433,0.5386906334238868,0.4589281339492139,0.43527334158347725,0.36002644124642735,0.2999842216041002,0.19709520051116183,0.2442359555221986
cgSYNC00004,0.8858388542695379,0.8475333696756584,0.891198199627691,0.8762273820736277,0.9283843066730022,0.9307702680523833,0.9294609204636379,0.9173967052755496,0.9713662292331626,0.830317856730113,0.8054238969026501,0.885302151178702,0.8309525023486972,0.9261648610829949,0.9139236384089089,0.9102746941478332,0.9176949609238199,0.9151638481957143,0.8439301870225946,0.902596657096945,0.9531667051416375,0.7561733363162382,0.8504987472867422,0.8773042639320436,0.9092314690879184,0.5496894196657341,0.6550555727863289,0.6543366808413927
cgSYNC00005,0.7821347026537365,0.8543021459612369,0.7509768842433174,0.7752684114723775,0.8262524264164863,0.8572610848302683,0.8653527818457712,0.7079621484440722,0.8007647562910194,0.8292203097478852,0.8683341689288658,0.8242272412115014,0.8064997628169064,0.7495700868143449,0.6899808189572464,0.7648017452120893,0.7825385005842102,0.7409903435260554,0.7451234209547655,0.76387540558518,0.8040275584842265,0.8023114839089278,0.6752825326850654,0.668237915487197,0.745682106008683,0.4770478326676211,0.638104408755574,0.5301901422385439
cgSYNC00006,0.995,0.995,0.9474041565161366,0.9362885815953818,0.995,0.9934267091692784,0.853526975779677,0.8996437983016723,0.9070562693432236,0.8712997107173762,0.916985452488399,0.995,0.995,0.8984587728375101,0.934972139511596,0.9701727289169615,0.919425352717369,0.9844339759001762,0.9550418959175708,0.9621652749157983,0.8788961816579689,0.9647148611965057,0.995,0.929003674925675,0.995,0.8577435070227407,0.7809227207910354,0.8711324150110143
cgSYNC00007,0.6490085369797174,0.5912413414389146,0.7019791644362972,0.7269240133198782,0.6253549376663223,0.6601906002932916,0.7434931416729482,0.7117796139284305,0.5881758803157804,0.6202512487400584,0.6873522658198468,0.6483480575908037,0.5731174788247164,0.6181242891101061,0.6514493182993626,0.6461782895210038,0.651664335820117,0.6724126686916041,0.7129623023394558,0.5681129416835268,0.606596873409143,0.5905223360352405,0.7306125680644715,0.6866619370815823,0.7042256702164333,0.48228463627312607,0.4987220894433969,0.5446679644413562
cgSYNC00008,0.8019305204504743,0.8304734302778463,0.8184022495712888,0.86679727399875,0.9054145281471921,0.7977822955937968,0.8035237886107967,0.8289173406740469,0.7859104135308452,0.8488580129218299,0.8898022821626161,0.8282608297171765,0.7967030430217612,0.821249094939597,0.7696164459471928,0.8027197365474203,0.7995214171293787,0.7659124065552809,0.8184577927129191,0.7889332751350677,0.8530243736871541,0.8394666895216321,0.897500268501142,0.7618598264175505,0.716643029591367,0.6254225097880108,0.6477209177306749,0.5668083789716934
cgSYNC00009,0.7516466644249984,0.7633954451662328,0.8294346008537372,0.7801154473557408,0.8368998601181377,0.8969404347350083,0.8123209080399174,0.8889318392755259,0.8548496776419205,0.7770890942839392,0.8255123891011864,0.8619421760578792,0.8692209259981165,0.9000906078878019,0.8663842102946095,0.8104434816540584,0.8171425683240567,0.8577980657214699,0.884968626092665,0.8201243982287367,0.8218556998515518,0.7818183518698292,0.8766896922967387,0.8270276081620749,0.8894572845098963,0.7088605367123864,0.6746017148619036,0.7227006452820113
cgSYNC00010,0.30942198312453395,0.40297818423246023,0.3913779873042069,0.43548805693936155,0.38486612296902867,0.3320228504671109,0.3275349278483589,0.38796604364722953,0.3471026558740809,0.3250706745796752,0.4734977029101929,0.44454397119219624,0.4594922952397853,0.3732789601812708,0.3715871237842323,0.34861296393537483,0.38837542573930484,0.441321684608018,0.43049076085016047,0.29096095177963655,0.3811632256493076,0.33893171934743105,0.35168951084020184,0.40395575380495863,0.3946168790824178,0.34073359725186747,0.3332376685672532,0.23589015028985588
cgSYNC00011,0.8860785196458798,0.8369573202134014,0.817003643016801,0.9178260925055568,0.8163987722028813,0.8598428910829204,0.7863160990788458,0.8303721399374822,0.8916251373924386,0.8315180283243138,0.8641235599697368,0.9736080420824458,0.9068335735221896,0.8360403767867565,0.7872140143336014,0.842753147926343,0.8096653908059609,0.7865404866337995,0.8837161902071388,0.8555788526246619,0.8018672554638951,0.9322015959711984,0.9208425448321843,0.9002218058284407,0.8427523934607861,0.6911380196773562,0.6350877753379321,0.6463087280428823
cgSYNC00012,0.5027155926196902,0.37718339973953796,0.3667034199372182,0.3613317910659885,0.47091485894929797,0.4735375415110515,0.3971419043983529,0.413635376889013,0.4179953098869688,0.4874304468575859,0.46206352787641686,0.5283861109635493,0.5307759895131959,0.4762731379619448,0.5173048123039556,0.4147781085137704,0.40849876397920654,0.48008125282562747,0.3879452368263594,0.505261642645501,0.5056682570261437,0.47379509651456725,0.4071337051668736,0.5078816288658135,0.44521446956316774,0.35721507078636655,0.31386452010374055,0.32775586417678204
cgSYNC00013,0.45042274617350275,0.39990435623313547,0.39789372732269335,0.42650904427175285,0.43023515491046915,0.45117014130591704,0.38124675435953925,0.49019436430213215,0.4364555903128413,0.3996761355164973,0.41809903190631814,0.43709446006972175,0.4201351474677344,0.3937253492913313,0.4074214757695215,0.4296189068697609,0.39698985909835927,0.43089646388733227,0.42841233209704177,0.4971905145810046,0.47256246058927864,0.49124286824180263,0.46593116851204075,0.46710346629196986,0.34123117948017345,0.3748187562002989,0.26036437618777497,0.28933986344901225
cgSYNC00014,0.8732491628778986,0.7942031344691407,0.8474932142768747,0.7496430104672931,0.7366560114070662,0.7966613217962879,0.7702696141566072,0.7949849525171228,0.7850627903475826,0.7856959078044222,0.8228009231488129,0.821865889083481,0.7255239066810025,0.8594895100860733,0.755508570315011,0.8070029431805639,0.8099579739423058,0.8770336867090213,0.8902424950946628,0.8810032496634864,0.8697613576695499,0.9162368785672349,0.8317915757474026,0.8060223836997266,0.8375196901427511,0.8198176120109353,0.8278549118426268,0.8508961248946316
cgSYNC00015,0.5683395254697231,0.5532937445308458,0.5221205734721489,0.5382162085829183,0.6293539670725145,0.6216980037930694,0.5004373280748825,0.44802159195343294,0.5584500765516691,0.6089286974665836,0.48878911367808453,0.6260176984889567,0.6060706189773187,0.5897972401298597,0.5719642861531271,0.6557618623829384,0.5434416936074024,0.5533648342454828,0.5155710272882782,0.5531269784278487,0.5566118174206561,0.5348064924096804,0.6294351155171732,0.5677550083685166,0.6219324992856909,0.5326698309220816,0.6190287460033779,0.616633378406314
cgSYNC00016,0.49453787113527237,0.5434806778835976,0.5312166422871544,0.4820263604517371,0.4787827090737778,0.44608065556071774,0.42542749218217196,0.4170465513450505,0.46762337292835654,0.4976667083403115,0.4358609729608641,0.5326540487015823,0.4481394823780572,0.456409727719809,0.5425793235454079,0.48963347210551,0.43342149938009544,0.5158703409978124,0.49793742057041396,0.4325635573799979,0.44549675246913073,0.4702728827920854,0.4507545982571034,0.4670582615228437,0.4599319549318166,0.4354211014071591,0.5611739230282697,0.5012152057601543
cgSYNC00017,0.040061360799587414,0.1606200167079694,0.0752429848974619,0.08033732380546987,0.17443758554963312,0.08209272209208227,0.13724235162578052,0.1841266719337334,0.023230157010404845,0.14992045450964708,0.1400060251616549,0.09694331036551815,0.15275313869164647,0.1194066784147548,0.11788513537647027,0.1542842903295114,0.12444858327569527,0.04488545498664197,0.14766540379392373,0.11231936976144208,0.12403259359998534,0.052389223387212386,0.11684625229765927,0.025565293208202125,0.16971787684076328,0.1560686153333777,0.2602199529972539,0.20543239476708264
cgSYNC00018,0.3066781471390167,0.331806828727929,0.2863982699655105,0.4022235969155849,0.3421569305403558,0.3114077774309146,0.33293494912050187,0.45105539601437333,0.4310015764319376,0.4210875690941948,0.4196391131556955,0.4491692534383153,0.38335191189771733,0.45229258672032563,0.4208514350453754,0.4682513551012208,0.40868056844740636,0.4137979264266943,0.3996002957390093,0.42111711293810583,0.30208419989448204,0.35608617264517683,0.41840271805129053,0.4064574102687665,0.32107986380924985,0.4655538974131373,0.45325821519158516,0.5190284253501175
cgSYNC00019,0.29480478653817316,0.27103782853523056,0.2786412061261395,0.2801637187328006,0.303479780846728,0.27782202272127865,0.28349506103756406,0.3394509039468483,0.3290247265646037,0.24256601469937855,0.2679282586851435,0.2992299777511456,0.28020990368902104,0.20794975149086425,0.31707763575405873,0.24850890043849294,0.32723829230046547,0.24941928281357084,0.27696735361854496,0.37285397284108485,0.26182610892907443,0.31486778487188183,0.2799415584688904,0.29227066721916767,0.19009022784702917,0.2632025967096378,0.3288551827590112,0.27269424580945706
cgSYNC00020,0.3437565992712026,0.24715008190230311,0.23518512373311315,0.24781295183815297,0.27476239119449086,0.1958508815908114,0.22009992906527123,0.17079274563279198,0.3299563799361842,0.17277066697628413,0.27992799987673156,0.3205129630949437,0.2223776492866716,0.25570301629552894,0.22521060134744905,0.2672503694047055,0.24842877860370974,0.32404876504088864,0.2554700003515621,0.1885669993028168,0.15584615293209714,0.24716001248000588,0.3244413185464098,0.22835277005720803,0.3311224524388071,0.3933134889560855,0.3207158376370928,0.2657437546107269
cgSYNC00021,0.7474260739654427,0.7416540615593603,0.6759739924879392,0.6853034208447747,0.7306781337028211,0.7102291714204803,0.7291735958623254,0.6131964441643701,0.6907743619157256,0.6607530370837023,0.7326369023155009,0.7096908736779669,0.7762417437890669,0.68931548059322,0.733265222284475,0.6582626265148095,0.7145629371932003,0.6699971925495954,0.6469761990411175,0.6639096806469632,0.628887246940331,0.6795254941712412,0.7384734727191887,0.5780779781399507,0.6586525308881928,0.6231935324774381,0.7494353025009866,0.7933553597279107
cgSYNC00022,0.7208928087047777,0.7714203291785321,0.7403405511898608,0.7783723791817511,0.7524927243523268,0.876107804364653,0.881049203128852,0.6895751374007499,0.9202282744350182,0.730858381002728,0.729539593222544,0.7075484606966067,0.6565491624251292,0.7878739191478046,0.7761753996149997,0.7003723714452214,0.7744646618365297,0.78289739550364,0.7303441674658538,0.7323303183024382,0.7404341375131746,0.7529936900626946,0.6894578980364765,0.6848826646979703,0.7422421689156199,0.8412925246820367,0.8310047230673759,0.8159327408033076
cgSYNC00023,0.4681040810224135,0.42690812361596425,0.5479821435871947,0.46748071066143876,0.48630502704039236,0.43655194355756605,0.4866961311398459,0.45274310896347303,0.587080665272577,0.5309506067971421,0.4271128305560838,0.4649660602781485,0.4428179584284851,0.5450005760766715,0.5234220214432375,0.34615805775517117,0.5330665501916145,0.3553717542338672,0.48229044918117403,0.4847954138957659,0.5069066026683309,0.4735195869091897,0.5778530300868026,0.4790577616151519,0.4297675402457437,0.4196594816360206,0.5684697705968338,0.490611701740659
cgSYNC00024,0.13429758174661005,0.030938578567182476,0.11835374569823282,0.12389904977815941,0.14683109919444298,0.07863999673271066,0.14075566358597782,0.009220964070474527,0.01048452320268077,0.02259539606629528,0.10889186906578674,0.056013605776092684,0.1001157104491946,0.10550847655687162,0.06073592603369951,0.005,0.1202522013138356,0.1382114362498715,0.19552074902009794,0.1520077252649597,0.06656432658070775,0.10298128729300557,0.06831642561420057,0.13053175003491227,0.11611903215338809,0.1871014262477959,0.013785341402335116,0.2774254110255079
cgSYNC00025,0.02650724831479436,0.005,0.03093322519088798,0.09148479346477831,0.10028941278189579,0.017100736440036624,0.06597064517601109,0.1147473046648956,0.07596712325397992,0.12467613735227726,0.04063646999604355,0.10515004085399451,0.03928077001916403,0.14088644058311983,0.09755026782176218,0.12970098148929385,0.01777027182330492,0.04172817651248705,0.1858153202767529,0.01588989747042678,0.07133242875599724,0.06250715593516129,0.005,0.024813659521829144,0.039063913454721384,0.10694827714755917,0.16880230032429147,0.13746645063632792
cgSYNC00026,0.4567724566382301,0.4766058288392811,0.5979814129417593,0.5314200627149986,0.47082442178861733,0.6115962811755165,0.5136309480682174,0.5013913526346901,0.4024499800476235,0.4214406998725842,0.5099019345817383,0.42804157481799043,0.47567884247729236,0.4880484284974393,0.5155884834028052,0.47481029989235496,0.5112455692203338,0.6076059436049603,0.50326297034827,0.39096534696342156,0.3981431772218021,0.55426491627727,0.5302522345388984,0.41277887162482174,0.550396005672379,0.5636182176127417,0.5553838711190896,0.5199838432850327
cgSYNC00027,0.5189832961732335,0.5531699659170385,0.6011927586941479,0.5739026057665781,0.5376589199120464,0.6217754816395863,0.4972954396469237,0.49097393692840385,0.6375870228220153,0.5679079287831547,0.5464014725371241,0.47083962770843923,0.6277981544421174,0.6529244935546231,0.5900119652579897,0.5677195467222064,0.6026449144061646,0.5274772339986671,0.6107847092293568,0.6115903711383524,0.5688832798667451,0.60524691468669,0.5100112525606619,0.5546831580238866,0.566931552931904,0.5453274830247542,0.6864796864411727,0.6105075342216536
cgSYNC00028,0.4300615236135019,0.37159344159327545,0.28999079409546524,0.39388585210934934,0.44767073249936407,0.41670005748194805,0.3672005766178731,0.3557560265600225,0.5400745017248487,0.370365468720659,0.38938253760447583,0.43869015719068716,0.31931297272695003,0.435744472769344,0.4563193551226854,0.3926388657574502,0.3557178241718726,0.28150809526221865,0.38701216159816865,0.39716998959963534,0.3602555561958817,0.44041316268302444,0.4157503842095368,0.32136192666296926,0.43434887439077585,0.439139291963901,0.4070819219794613,0.3747089286137716
cgSYNC00029,0.2595893290528042,0.18859762575178393,0.13501642016799154,0.21356496522327062,0.20828789617176197,0.2829615300087915,0.13855653611382224,0.19326740595475986,0.07724150674741197,0.23970944302047953,0.12916970912758274,0.15091895433427568,0.17099370825211627,0.087381586213189,0.051730246200890895,0.13426438279319577,0.1504977370976903,0.27021617362408606,0.1540271560732373,0.10130115388211768,0.24194503972347736,0.11492552015458059,0.15096806980599184,0.04524527296085537,0.2094788619256622,0.19681234395908903,0.22348335287733348,0.23116390557544897
cgSYNC00030,0.23436498105520898,0.31206224407224187,0.3240792498760738,0.3222380428488102,0.30085664229132625,0.3715761383312769,0.30740068673193555,0.4037217590190743,0.2543500420302444,0.2892951598381778,0.38665885636157427,0.4019135288494224,0.33485426457046347,0.31095322863708513,0.3355277760028619,0.3779853703591864,0.3303608913726734,0.3420430008015062,0.25909038155448233,0.38981114445168025,0.37277367277439677,0.34041590752086115,0.3181261659595568,0.3224841554802575,0.3151485672173156,0.23721404854777917,0.37521917946014605,0.35295660991258226
cgSYNC00031,0.6926868271836127,0.7717549379982591,0.7781108312941982,0.712118726275485,0.7365398227416055,0.629911320289208,0.790538955741668,0.7364122128569964,0.6772949460672114,0.6766666936431475,0.6293475229664309,0.6651995291315964,0.6793892750036553,0.7937443940427742,0.7040684180137138,0.7252196761927292,0.7048058201486181,0.7416933074860022,0.8068743873109031,0.6265656054711782,0.6618892337392778,0.7600106787912643,0.5980715859889412,0.6051293444241265,0.6559094616797105,0.7278374712857292,0.6349489782558939,0.6731880192718206
cgSYNC00032,0.4487369135040559,0.477588741805951,0.5118340208460391,0.4320884350234959,0.48494258813552454,0.4979995396860707,0.42645805859210373,0.4349995961297914,0.48564030767474087,0.491198826924502,0.6006441226375383,0.5049406761237514,0.38016773347760924,0.4259559266919982,0.48294052661849995,0.4710458993821738,0.5722048624400748,0.4592393697176006,0.5517495688832049,0.4167247254950169,0.5277579088785207,0.4993363094470768,0.36518454719469495,0.49828904556669734,0.5297258165329211,0.5039320724709364,0.397100811572488,0.5232005009924592
cgSYNC00033,0.7582285226901799,0.637377961040446,0.6348478396819441,0.6172812221179391,0.6787183100717971,0.6892282086800403,0.6284421801951469,0.6130808011674973,0.7454828708702013,0.5154800506795555,0.6764124985759467,0.7103174230685453,0.5905100864633269,0.7003322864101966,0.6941459830996123,0.5751052736839352,0.6064718908066056,0.6682509276951252,0.728493667397387,0.6323508772125102,0.6365424919418393,0.6333434978405467,0.6256251312973523,0.6926838944660223,0.6703128877492429,0.5790466667674946,0.6969879102033082,0.6301538602465901
cgSYNC00034,0.24208867004553647,0.167681925848775,0.28012472132331284,0.1730771398395831,0.13988311332130535,0.2581798131482657,0.12131378136063739,0.12110847692718604,0.20477598635452213,0.3248081758831283,0.09867649631007702,0.1539327593191929,0.11544377040901115,0.21860163012019418,0.14488111334776876,0.1330449521484614,0.059755709503507254,0.19993808656721915,0.2219930815321559,0.22025144876829578,0.1711727822321426,0.23379337360664953,0.1620855614638208,0.20080701913030902,0.22064842682340105,0.14524764107963672,0.13657996495556296,0.17135452944297203
cgSYNC00035,0.024162720995885623,0.005,0.00726337021806181,0.005,0.11401547974538664,0.1393335424001177,0.12092450910859812,0.18350012441730953,0.03409983134266308,0.13000595678034138,0.09592209252857532,0.16035360863549056,0.0824263707094769,0.08697884895862736,0.032825447272093786,0.16211159114697726,0.07337297769438153,0.10734386554358852,0.0957158984620077,0.10057749672470422,0.05996223584257877,0.160554734452405,0.08024597296928138,0.01590955767637167,0.03518912277129018,0.06511701360430132,0.10494428707737563,0.20252830741070255
cgSYNC00036,0.33382020151189595,0.34430142832457167,0.4615589523363733,0.42964285241231687,0.4013397988915708,0.4273230417174485,0.3752744719664497,0.4894320737438554,0.40842246334227356,0.39802047375598715,0.3682909816523057,0.36467418668012885,0.47437940651733046,0.40466543214748346,0.45699811718270983,0.5123787719081898,0.4395887106549185,0.4957921688150924,0.41110518693206377,0.3873545597154125,0.4726412223309279,0.4264024843206113,0.409475033800184,0.3810183281219846,0.4386127272521137,0.4357257978368552,0.31473597051337526,0.42328012943907833
cgSYNC00037,0.13884843872497896,0.1450656800607935,0.15814719990297588,0.047601964135260785,0.2108502634262196,0.08480450493199099,0.1571231500098518,0.13436832534079388,0.06052278701184208,0.1601684291325538,0.12810960207651803,0.12494649013795256,0.07552085487749793,0.18611787008688382,0.17609278539813422,0.19251444993810865,0.16809462313571594,0.08503889184039132,0.07810463287799893,0.14766614225451868,0.27362359447105145,0.2452925295884283,0.1651324248391471,0.12330095263373086,0.13913251227802248,0.11355246363359635,0.171047699750567,0.05773620501595332
cgSYNC00038,0.8100899456816592,0.7427354810611703,0.8881101994823647,0.8228477717903392,0.7992270256456984,0.889428759866378,0.753226293056077,0.7772737061723284,0.8905836119085357,0.8063550783391739,0.8560064149797236,0.7261654166191738,0.7449917429694558,0.8905863092990219,0.7974713946838597,0.804283340411343,0.899760526744362,0.7732049343817315,0.7442704277733206,0.8272288558263563,0.9056923827249954,0.7889935584892429,0.8433067519980832,0.7716400458035668,0.7812377242935934,0.7622514083653925,0.7722276911381275,0.8839375580604674
cgSYNC00039,0.7940298547104234,0.7636445235846607,0.8106170935868939,0.8111158516178208,0.770617285274586,0.7349252066845515,0.7747761222700296,0.722225608694401,0.8341823004999952,0.7489968022446225,0.8479112667867182,0.7119734143440547,0.7768766987489027,0.7631251727487376,0.7885441141047148,0.7447324457037129,0.7262055992630493,0.8288700848570283,0.870554596980656,0.7490517736577628,0.8521127407107572,0.7313248022688758,0.8543579631084198,0.7642951995127693,0.73781462976385,0.8717848293898743,0.8601459824939317,0.749097332628819
cgSYNC00040,0.7016826618390876,0.6412183317901128,0.7294589632044972,0.7525855414443323,0.6282293669404518,0.713385704378218,0.6812874523354785,0.6838893604277592,0.7463561898392809,0.6719588905621849,0.6242312859851248,0.653748533339932,0.6669149782088355,0.5623859428515324,0.6634505213261099,0.6216292630422519,0.6801388517338877,0.7136449580464539,0.7508904551627023,0.659564918523209,0.6380719566302792,0.6908415266385466,0.6226485158798498,0.7846715616963917,0.6722580505449024,0.659641300444766,0.6559240808232745,0.7341711050510764
cgSYNC00041,0.20851195904545122,0.2990897765469413,0.44323161774788566,0.36734001164848507,0.2870832396387389,0.3487383185972438,0.23811180695652667,0.3824111515998393,0.26795128952577507,0.42864544550847944,0.3745964862892805,0.31628731981096414,0.37404493239499415,0.2537975205022453,0.3034099227897846,0.36202827750168115,0.37477016153430714,0.39808053156474166,0.3100873496528313,0.3275300456683137,0.3266717340208726,0.3152931610196682,0.3914339679124009,0.3703178494034254,0.34905040195591586,0.3060029274425666,0.1560957996033828,0.32873934505059843
cgSYNC00042,0.6211210119929806,0.5966673786610456,0.5009511046056918,0.5049692938804874,0.4679387555711465,0.5770386530851014,0.5637236260838215,0.5532966063685714,0.5534776455181001,0.5662312520938977,0.67271076437642,0.5561125737753868,0.602364957761031,0.5137922363029124,0.5976668547904432,0.6383500043565945,0.6214162828740475,0.4853783161221519,0.6660469053918351,0.5387839355290341,0.5920084214781383,0.6680579285997357,0.6161984918143385,0.5716548299921933,0.5679679487176085,0.620266264791384,0.5596580294617719,0.48223321327191837
cgSYNC00043,0.6786113328007477,0.7178478423338766,0.6440563933131384,0.5912187625237256,0.5546081205922031,0.5637603105777514,0.608755903787769,0.6704266064424768,0.6093253179472184,0.6061847813508762,0.6017139842643665,0.5097586364129059,0.5804382547239979,0.6747904452997806,0.6068254234969914,0.6602835966585733,0.6515839732982347,0.6050416104909927,0.5078950302762488,0.6153952371496706,0.6181767654972354,0.661091088208693,0.5239118899257784,0.5468676463472234,0.6092267324578664,0.6571132516356947,0.6710134948720772,0.5786594283949879
cgSYNC00044,0.7855547889355963,0.7123465261197816,0.6869335437544445,0.735964649813668,0.6811300168871224,0.8273799443495552,0.6947499882363308,0.6773753386470193,0.6681858682130485,0.7025730772332599,0.7300792584444626,0.7455284725887226,0.7093885780974222,0.7715999467041494,0.6763578956552065,0.7935437333165313,0.7839558896592164,0.7564011277921181,0.7584357261369158,0.7115147228606684,0.6685790210815941,0.71668188137595,0.8283297736264451,0.7620551256636231,0.7703069105775344,0.6354128854875999,0.7244932923929783,0.7083384157748657
cgSYNC00045,0.8288667258672895,0.7443547626715129,0.7935012859789493,0.8641302640972686,0.8245946988262864,0.8093211164361588,0.8494226408206192,0.740482180431976,0.7876697063956171,0.874019746037972,0.8104954099480756,0.7605648390929803,0.838456996781226,0.7522696044212579,0.6997387764534835,0.8374678178628695,0.8688501505178636,0.8589966231635482,0.7817096212835972,0.820501317169628,0.8129158922016645,0.7580344540819977,0.7846789836656871,0.8199880927973199,0.8275239755697422,0.8020338318222605,0.844401902462395,0.7998747302344205
cgSYNC00046,0.833576718805441,0.9289875558259144,0.9476429115669114,0.8713928994884562,0.8335305689565529,0.9484801700774242,0.7812422917010206,0.7704152911314679,0.828183092566371,0.8750062060366409,0.8389223267091075,0.9456208607633209,0.8777079176362402,0.7915666547774213,0.8268544510935812,0.7915562240680145,0.8543649119131916,0.8300451904269918,0.846382266936054,0.8633137319253845,0.8666466698662303,0.7387644236104243,0.8289767104977054,0.8491420294717366,0.7679701500175529,0.818501570254067,0.7865924432334627,0.9249629938360792
cgSYNC00047,0.005,0.10275306188714253,0.05254640412600531,0.05679301257487668,0.040792376026185184,0.08608732296522328,0.04092058606091889,0.06601487805862194,0.005,0.09725190912904932,0.10523300808523972,0.06436580579293512,0.036668165763396154,0.005,0.005,0.11157188244474042,0.06320651745351873,0.046834284038812596,0.005,0.046682521955025424,0.177004171292883,0.025109016552749525,0.13308506258218877,0.12491000542065242,0.04534242021824811,0.025661242616006885,0.11223244716972296,0.09177976631951987
cgSYNC00048,0.23173001178110159,0.19331537760561823,0.16498827717043563,0.23387533704431818,0.2240754198740974,0.2242714390551031,0.20770815652675978,0.18842226756618863,0.25410073278227713,0.19288887715894554,0.24335656611931145,0.20351919989817469,0.17694389128572552,0.21202126229390106,0.13174474432706268,0.18411867275488752,0.19263357039940543,0.27415734994245644,0.2382295844756876,0.18303763338243006,0.22811711833115839,0.24504840204787653,0.3369237322583201,0.2819415796852898,0.14623294617275023,0.2942288892632841,0.23989717880446942,0.24268315878557117
cgSYNC00049,0.241607907877302,0.18185645653619795,0.06523758060337741,0.2111741683778734,0.19057802895774492,0.20861916735995698,0.17463335327874635,0.21215698629309745,0.19010679597256663,0.1387803442638109,0.25285203159288455,0.19575216849423765,0.1597433918650442,0.24577454678687624,0.1840691811649607,0.18275947571167742,0.3348651507881032,0.17055660146052765,0.24379660910814324,0.3010382851679179,0.2215665407846034,0.28043264353226205,0.19620243206867546,0.16714089311806493,0.28143717902873194,0.19408751065071028,0.18371536625736445,0.23955164548230756
