matrix_sample_id,Gene,promoter_z
SYN-OED-073,IFITM3,-1.3292752694955816
SYN-OED-074,IFITM3,-1.2657309528374365
SYN-OED-075,IFITM3,3.380735844888286
SYN-OED-076,IFITM3,-2.033170910314416
SYN-OED-077,IFITM3,0.6289926561521999
SYN-OED-078,IFITM3,0.04271102045963283
SYN-OED-079,IFITM3,-0.2896080006662206
SYN-OED-080,IFITM3,-0.8040673624573179
SYN-OED-081,IFITM3,1.2482956224751431
SYN-OED-082,IFITM3,0.13287355143190235
SYN-OED-083,IFITM3,0.899896814711896
SYN-OED-084,IFITM3,-1.7617789657470828
SYN-OED-085,IFITM3,-0.21126404822757364
SYN-OED-086,IFITM3,-0.048839345527214494
SYN-OED-087,IFITM3,1.0179883832040328
SYN-OED-088,IFITM3,-1.549076588355796
SYN-OED-089,IFITM3,-0.1438548277508804
SYN-OED-090,IFITM3,-2.740572862745899
SYN-OED-091,IFITM3,0.22872178847789879
SYN-OED-092,IFITM3,1.7833022759651125
SYN-OED-001,BST2,0.5770866086983036
SYN-OED-002,BST2,-0.38104483829639224
SYN-OED-003,BST2,0.7602794555833483
SYN-OED-004,BST2,0.8111547434830927
SYN-OED-005,BST2,-0.26611167077148695
SYN-OED-006,BST2,-0.31461845613503203
SYN-OED-007,BST2,0.5098230079595024
SYN-OED-008,BST2,0.08613207118290109
SYN-OED-009,BST2,-0.9216682695809285
SYN-OED-010,BST2,-0.9876669374237861
SYN-OED-011,BST2,1.440982121505029
SYN-OED-012,BST2,0.342646082252944
SYN-OED-013,BST2,1.169693578601127
SYN-OED-014,BST2,1.5727925338152224
SYN-OED-015,BST2,0.7326458681791627
SYN-OED-016,BST2,-1.336021245582766
SYN-OED-017,BST2,0.4052219582050338
SYN-OED-018,BST2,-0.12823252841973778
SYN-OED-019,BST2,0.30644376461830597
SYN-OED-020,BST2,1.4891497274783003
SYN-OED-021,BST2,-1.2775636874408827
SYN-OED-022,BST2,-0.6215626234023128
SYN-OED-023,BST2,-0.33302385661762923
SYN-OED-024,BST2,-0.6345696309207752
SYN-OED-025,BST2,-0.22381410105904612
SYN-OED-026,BST2,-1.4610393411029534
SYN-OED-027,BST2,1.8407112623592152
SYN-OED-028,BST2,0.8827696103784382
SYN-OED-029,BST2,0.07483597469347261
SYN-OED-030,BST2,-1.6965324573130098
SYN-OED-031,BST2,-1.5755689697712807
SYN-OED-032,BST2,-0.6488756700504597
SYN-OED-033,BST2,-1.0796609209026002
SYN-OED-034,BST2,-1.0462936499085558
SYN-OED-035,BST2,0.31228649523898155
SYN-OED-036,BST2,-0.9916206435280167
SYN-OED-037,BST2,-1.1542073891595734
SYN-OED-038,BST2,-0.581163925964122
SYN-OED-039,BST2,0.3019810296105516
SYN-OED-040,BST2,-0.021341478041760304
SYN-OED-041,BST2,0.34910335302682927
SYN-OED-042,BST2,0.29932608948761613
SYN-OED-043,BST2,1.2635381708001503
SYN-OED-044,BST2,1.439323397905157
SYN-OED-045,BST2,-0.3077432724088428
SYN-OED-046,BST2,-0.155396204217106
SYN-OED-047,BST2,-1.1149217173264931
SYN-OED-048,BST2,1.0404574816537795
SYN-OED-049,BST2,0.41951414098610934
SYN-OED-050,BST2,-0.11310920482234206
SYN-OED-051,BST2,-0.3011202119007217
SYN-OED-052,BST2,-0.6022491444644071
SYN-OED-053,BST2,-2.6982649919851123
SYN-OED-054,BST2,-0.9689459859378773
SYN-OED-055,BST2,-0.8955886346015659
SYN-OED-056,BST2,1.077020644026622
SYN-OED-057,BST2,0.5181810286409101
SYN-OED-058,BST2,-0.04472515927905685
SYN-OED-059,BST2,-0.9597220293058528
SYN-OED-060,BST2,-0.9546454103877186
SYN-OED-061,BST2,-0.30850196291768395
SYN-OED-062,BST2,0.010894381709807284
SYN-OED-063,BST2,0.8505200376414015
SYN-OED-064,BST2,1.364653747231047
SYN-OED-065,BST2,0.29525301472956583
SYN-OED-066,BST2,1.0688296057351654
SYN-OED-067,BST2,-1.213545965219734
SYN-OED-068,BST2,0.2570305274403026
SYN-OED-069,BST2,2.169330832695022
SYN-OED-070,BST2,-1.2879892296680397
SYN-OED-071,BST2,0.8257759515923744
SYN-OED-072,BST2,-1.2606601261147257
SYN-OED-073,BST2,1.5044651848506037
SYN-OED-074,BST2,-0.2649839341250424
SYN-OED-075,BST2,-1.5770759545767683
SYN-OED-076,BST2,-0.48208110590662845
SYN-OED-077,BST2,1.20885968045605
SYN-OED-078,BST2,-0.2625574888503434
SYN-OED-079,BST2,-0.3579871241932622
SYN-OED-080,BST2,-0.6141952551164954
SYN-OED-081,BST2,-0.2513137590797896
SYN-OED-082,BST2,-0.05593521676206966
SYN-OED-083,BST2,-0.3558070637248795
SYN-OED-084,BST2,0.03825813781345116
SYN-OED-085,BST2,0.15971855489452974
SYN-OED-086,BST2,0.4422169611172871
SYN-OED-087,BST2,-0.8546467740139758
SYN-OED-088,BST2,1.157390289245232
SYN-OED-089,BST2,0.1159890149766472
SYN-OED-090,BST2,-0.15426485313319185
SYN-OED-091,BST2,-0.40071247800784104
SYN-OED-092,BST2,-0.7497864025499015
SYN-OED-001,MX1,-0.6732316153943704
SYN-OED-002,MX1,1.6523737558615534
SYN-OED-003,MX1,-1.0127776263896755
SYN-OED-004,MX1,0.02571836851298571
SYN-OED-005,MX1,0.7966144310012007
SYN-OED-006,MX1,-0.5927442396942352
SYN-OED-007,MX1,-0.3737940563224516
SYN-OED-008,MX1,0.7249092591410558
SYN-OED-009,MX1,0.44977968326287965
SYN-OED-010,MX1,-1.8382749124897197
SYN-OED-011,MX1,0.7315831782353753
SYN-OED-012,MX1,0.5857237395183089
SYN-OED-013,MX1,0.7528946968675087
SYN-OED-014,MX1,2.30125306930416
SYN-OED-015,MX1,-0.7680180989000855
SYN-OED-016,MX1,-0.35074238595205204
SYN-OED-017,MX1,0.8649837044962921
SYN-OED-018,MX1,-0.39739554213757244
SYN-OED-019,MX1,0.74673653134521
SYN-OED-020,MX1,-1.9509081371147556
SYN-OED-021,MX1,-0.27695220161193773
SYN-OED-022,MX1,0.3868799797765254
SYN-OED-023,MX1,0.6843146320212155
SYN-OED-024,MX1,-0.544901644379008
SYN-OED-025,MX1,0.676368496651766
SYN-OED-026,MX1,-0.672980058365757
SYN-OED-027,MX1,0.937435296305228
SYN-OED-028,MX1,0.17320908265800553
SYN-OED-029,MX1,-0.5667314832670944
SYN-OED-030,MX1,-0.06853876239780951
SYN-OED-031,MX1,-0.07519503540529196
SYN-OED-032,MX1,0.172071629166903
SYN-OED-033,MX1,-1.6343214352019702
SYN-OED-034,MX1,-0.8632227899656774
SYN-OED-035,MX1,0.13560571923021977
SYN-OED-036,MX1,-0.6456896328499493
SYN-OED-037,MX1,-0.13196167941194115
SYN-OED-038,MX1,-0.8850672722379396
SYN-OED-039,MX1,1.5962490025008764
SYN-OED-040,MX1,-0.8566075248661292
SYN-OED-041,MX1,0.7407995131993116
SYN-OED-042,MX1,-0.989615672115413
SYN-OED-043,MX1,-1.6024773714546687
SYN-OED-044,MX1,0.032973429064048654
SYN-OED-045,MX1,2.720429914656336
SYN-OED-046,MX1,0.6752851612858364
SYN-OED-047,MX1,0.8668065302060389
SYN-OED-048,MX1,-0.7205104087294746
SYN-OED-049,MX1,-1.204957614766118
SYN-OED-050,MX1,-0.19979539847011157
SYN-OED-051,MX1,1.4576717836274846
SYN-OED-052,MX1,0.6344801983823191
SYN-OED-053,MX1,0.5865400266465022
SYN-OED-054,MX1,-2.909483392237288
SYN-OED-055,MX1,-0.42753861645644514
SYN-OED-056,MX1,0.011735804536459619
SYN-OED-057,MX1,-0.4011105427777181
SYN-OED-058,MX1,-0.49275747498096173
SYN-OED-059,MX1,-1.9297792197233163
SYN-OED-060,MX1,-2.032976907850118
SYN-OED-061,MX1,-0.74953084834101
SYN-OED-062,MX1,-0.36792809171040736
SYN-OED-063,MX1,0.6554511539060165
SYN-OED-064,MX1,0.6554334392170457
SYN-OED-065,MX1,-0.47824160297056656
SYN-OED-066,MX1,0.2107589104072362
SYN-OED-067,MX1,0.07072516353600813
SYN-OED-068,MX1,0.568627898666832
SYN-OED-069,MX1,-0.39408735023487995
SYN-OED-070,MX1,1.3082572556162442
SYN-OED-071,MX1,-0.08437695539350083
SYN-OED-072,MX1,0.33268175508051173
SYN-OED-073,MX1,-2.358575607505887
SYN-OED-074,MX1,0.4726026200559602
SYN-OED-075,MX1,-0.5979082397647715
SYN-OED-076,MX1,-1.333699998431945
SYN-OED-077,MX1,0.0904540090909563
SYN-OED-078,MX1,-0.3185657953625451
SYN-OED-079,MX1,-0.3327478124741437
SYN-OED-080,MX1,-0.2079965252254263
SYN-OED-081,MX1,-1.2917206622774262
SYN-OED-082,MX1,-0.9251253105216295
SYN-OED-083,MX1,0.6401558651544133
SYN-OED-084,MX1,1.0997106881169731
SYN-OED-085,MX1,1.5770816516237176
SYN-OED-086,MX1,-0.10446766051878711
SYN-OED-087,MX1,-0.5776238703076912
SYN-OED-088,MX1,1.4655929537733743
SYN-OED-089,MX1,-1.8737920808211261
SYN-OED-090,MX1,1.056042416442291
SYN-OED-091,MX1,-1.0359711876706466
SYN-OED-092,MX1,-1.310223989067539
SYN-OED-001,PARP14,-0.1824374537437853
SYN-OED-002,PARP14,1.4870932172170408
SYN-OED-003,PARP14,0.03255445759998399
SYN-OED-004,PARP14,0.22775631887610234
SYN-OED-005,PARP14,-2.0454320362451766
SYN-OED-006,PARP14,1.7636521514819168
SYN-OED-007,PARP14,0.8925668028629454
SYN-OED-008,PARP14,-0.05986731046995355
SYN-OED-009,PARP14,-0.342517723104843
SYN-OED-010,PARP14,0.6921346581896669
SYN-OED-011,PARP14,0.4290791431380626
SYN-OED-012,PARP14,0.1702488288839715
SYN-OED-013,PARP14,0.03980070735555939
SYN-OED-014,PARP14,-1.1103517591695236
SYN-OED-015,PARP14,-2.23728909830983
SYN-OED-016,PARP14,0.2710100495151925
SYN-OED-017,PARP14,0.5816386472636239
SYN-OED-018,PARP14,0.5758100445081819
SYN-OED-019,PARP14,-2.7615894520822564
SYN-OED-020,PARP14,1.0986947394946092
SYN-OED-021,PARP14,-0.702982543334554
SYN-OED-022,PARP14,-0.45494065611935797
SYN-OED-023,PARP14,-0.652255256389935
SYN-OED-024,PARP14,-0.27333098442708886
SYN-OED-025,PARP14,0.73526305731384
SYN-OED-026,PARP14,-1.0339136156812834
SYN-OED-027,PARP14,-0.6902152493432553
SYN-OED-028,PARP14,-0.45614423394440795
SYN-OED-029,PARP14,-1.3205936820756463
SYN-OED-030,PARP14,-1.7246783292900716
SYN-OED-031,PARP14,-0.4452371747738182
SYN-OED-032,PARP14,0.587608625874921
SYN-OED-033,PARP14,-0.8942350269552609
SYN-OED-034,PARP14,-1.26582834475206
SYN-OED-035,PARP14,2.213333362522124
SYN-OED-036,PARP14,0.9160533930354244
SYN-OED-037,PARP14,-0.23966282304159872
SYN-OED-038,PARP14,-0.5141724771445241
SYN-OED-039,PARP14,-0.7035334210740118
SYN-OED-040,PARP14,-0.8650242324502522
SYN-OED-041,PARP14,-0.3010856160361843
SYN-OED-042,PARP14,-0.906616332971772
SYN-OED-043,PARP14,0.8941741432838826
SYN-OED-044,PARP14,0.7426512077415545
SYN-OED-045,PARP14,1.5879527579344273
SYN-OED-046,PARP14,1.1453647733068777
SYN-OED-047,PARP14,-0.22649889599529227
SYN-OED-048,PARP14,-0.9370011333586619
SYN-OED-049,PARP14,0.9904670441607569
SYN-OED-050,PARP14,-0.531851803856971
SYN-OED-051,PARP14,-0.7966010364862564
SYN-OED-052,PARP14,0.29674157365483694
SYN-OED-053,PARP14,-0.05564501836055904
SYN-OED-054,PARP14,0.7618305218151303
SYN-OED-055,PARP14,-1.5169467407467678
SYN-OED-056,PARP14,-0.0800473424645471
SYN-OED-057,PARP14,-1.0343958380083342
SYN-OED-058,PARP14,0.3768490290951615
SYN-OED-059,PARP14,0.6607920486834251
SYN-OED-060,PARP14,-1.1604633087142084
SYN-OED-061,PARP14,-1.4301900286908638
SYN-OED-062,PARP14,1.4429456467436808
SYN-OED-063,PARP14,1.19122746260993
SYN-OED-064,PARP14,-0.15027171300359699
SYN-OED-065,PARP14,-0.5413081924463713
SYN-OED-066,PARP14,-0.5540416814400687
SYN-OED-067,PARP14,-0.2509107852419476
SYN-OED-068,PARP14,0.5842876479283408
SYN-OED-069,PARP14,0.6053477065229552
SYN-OED-070,PARP14,0.7089366393348018
SYN-OED-071,PARP14,0.5576112109716255
SYN-OED-072,PARP14,0.23812629686300532
SYN-OED-073,PARP14,0.46339802892712667
SYN-OED-074,PARP14,0.23667192845960358
SYN-OED-075,PARP14,-0.6868310069303529
SYN-OED-076,PARP14,0.47498527146626096
SYN-OED-077,PARP14,0.7603383922033569
SYN-OED-078,PARP14,0.5706474115935465
SYN-OED-079,PARP14,1.2784659319672542
SYN-OED-080,PARP14,1.2033888405725917
SYN-OED-081,PARP14,1.1321421778061707
SYN-OED-082,PARP14,-0.39466314011383197
SYN-OED-083,PARP14,-0.6853478233377273
SYN-OED-084,PARP14,-1.2848136094894855
SYN-OED-085,PARP14,-0.3716765547701398
SYN-OED-086,PARP14,1.0683494378493268
SYN-OED-087,PARP14,-0.4799430293436323
SYN-OED-088,PARP14,-4.26103256197523
SYN-OED-089,PARP14,-1.164118078601346
SYN-OED-090,PARP14,-0.559914488061384
SYN-OED-091,PARP14,0.08807317964352245
SYN-OED-092,PARP14,0.40680912494660887
SYN-OED-001,GBP1,0.8540982027110285
SYN-OED-002,GBP1,0.6163010600035894
SYN-OED-003,GBP1,-0.16639503449290394
SYN-OED-004,GBP1,0.723132447990934
SYN-OED-005,GBP1,-0.31186960882564096
SYN-OED-006,GBP1,0.746549277233026
SYN-OED-007,GBP1,0.7896776302740981
SYN-OED-008,GBP1,-0.20415027101223063
SYN-OED-009,GBP1,2.054618762576714
SYN-OED-010,GBP1,0.08274299108075985
SYN-OED-011,GBP1,1.0003032742209441
SYN-OED-012,GBP1,0.22657825843075316
SYN-OED-013,GBP1,0.8324949672121051
SYN-OED-014,GBP1,0.3744959378245384
SYN-OED-015,GBP1,0.23881167533881126
SYN-OED-016,GBP1,-2.3366154817206968
SYN-OED-017,GBP1,0.16905326671979531
SYN-OED-018,GBP1,-1.0427087371308184
SYN-OED-019,GBP1,0.04723398259618209
SYN-OED-020,GBP1,0.2019538028980861
SYN-OED-021,GBP1,0.4874918943261359
SYN-OED-022,GBP1,-0.2840266231807746
SYN-OED-023,GBP1,-2.2245162576376707
SYN-OED-024,GBP1,0.4919615832438658
SYN-OED-025,GBP1,1.024038372984361
SYN-OED-026,GBP1,1.343057339210138
SYN-OED-027,GBP1,-0.4961977637195987
SYN-OED-028,GBP1,1.6988844271764163
SYN-OED-029,GBP1,1.1679787862136377
SYN-OED-030,GBP1,-0.4345590938626553
SYN-OED-031,GBP1,2.217201359628612
SYN-OED-032,GBP1,-0.20341552607643054
SYN-OED-033,GBP1,-0.7240854980275816
SYN-OED-034,GBP1,-0.8052150932483262
SYN-OED-035,GBP1,-0.4053688467613161
SYN-OED-036,GBP1,1.0358545223429012
SYN-OED-037,GBP1,0.13680500293138934
SYN-OED-038,GBP1,-1.3623581015786712
SYN-OED-039,GBP1,0.04238138482289726
SYN-OED-040,GBP1,-0.07576058498735552
SYN-OED-041,GBP1,-0.02236782971089511
SYN-OED-042,GBP1,-2.381613613717458
SYN-OED-043,GBP1,-0.5582950181754212
SYN-OED-044,GBP1,0.9134415559351571
SYN-OED-045,GBP1,1.0704855313469681
SYN-OED-046,GBP1,2.1934819566961403
SYN-OED-047,GBP1,-1.040049234419546
SYN-OED-048,GBP1,1.3011028336850683
SYN-OED-049,GBP1,1.0772667291769134
SYN-OED-050,GBP1,-0.566700415074974
SYN-OED-051,GBP1,1.5956372922761912
SYN-OED-052,GBP1,-1.7919159756217453
SYN-OED-053,GBP1,-0.18888815840299764
SYN-OED-054,GBP1,0.34890564827521914
SYN-OED-055,GBP1,1.5452403189792447
SYN-OED-056,GBP1,-0.10093388207420531
SYN-OED-057,GBP1,-0.3264268605386213
SYN-OED-058,GBP1,-0.7144912669328777
SYN-OED-059,GBP1,0.7802240904887463
SYN-OED-060,GBP1,-0.18976079692720577
SYN-OED-061,GBP1,-0.2595844647224228
SYN-OED-062,GBP1,5.771037819855156e-05
SYN-OED-063,GBP1,1.187958994089199
SYN-OED-064,GBP1,-1.4772811842668476
SYN-OED-065,GBP1,2.4032770638569882
SYN-OED-066,GBP1,-1.5928117062068734
SYN-OED-067,GBP1,-0.2912186636090606
SYN-OED-068,GBP1,0.7576336827855563
SYN-OED-069,GBP1,-0.8261716616704858
SYN-OED-070,GBP1,0.008514631237693663
SYN-OED-071,GBP1,0.9771962412461257
SYN-OED-072,GBP1,-0.2369547222568403
SYN-OED-073,GBP1,1.4356566736570338
SYN-OED-074,GBP1,-0.6499595646083124
SYN-OED-075,GBP1,1.1650221454322878
SYN-OED-076,GBP1,0.43665038039859727
SYN-OED-077,GBP1,0.856736981954119
SYN-OED-078,GBP1,-0.14742885891289262
SYN-OED-079,GBP1,-0.11528804830925499
SYN-OED-080,GBP1,-1.5402732139263016
SYN-OED-081,GBP1,1.3015311472695912
SYN-OED-082,GBP1,0.6205706461003585
SYN-OED-083,GBP1,-0.9524375853928254
SYN-OED-084,GBP1,1.4293843636353776
SYN-OED-085,GBP1,-0.5870884249643462
SYN-OED-086,GBP1,-1.4344082720917468
SYN-OED-087,GBP1,-0.8034270396034306
SYN-OED-088,GBP1,0.6178075278470931
SYN-OED-089,GBP1,0.07104068107346054
SYN-OED-090,GBP1,-0.06468997523325885
SYN-OED-091,GBP1,-1.511699415052479
SYN-OED-092,GBP1,-0.2536029490116758
SYN-OED-001,EPSTI1,-0.7450045051747678
SYN-OED-002,EPSTI1,-0.6432479551686188
SYN-OED-003,EPSTI1,-0.9513310143690117
SYN-OED-004,EPSTI1,1.1142581102340345
SYN-OED-005,EPSTI1,-1.915437808955488
SYN-OED-006,EPSTI1,-0.3420642311489711
SYN-OED-007,EPSTI1,0.9535958406055782
SYN-OED-008,EPSTI1,2.983722557383689
SYN-OED-009,EPSTI1,-1.0958722576833055
SYN-OED-010,EPSTI1,0.9384895290809361
SYN-OED-011,EPSTI1,-0.05834595033117571
SYN-OED-012,EPSTI1,-1.9990670754039397
SYN-OED-013,EPSTI1,-0.8430786367917815
SYN-OED-014,EPSTI1,0.46159015153805927
SYN-OED-015,EPSTI1,0.4554903673835924
SYN-OED-016,EPSTI1,-0.6295468630823978
SYN-OED-017,EPSTI1,-0.3869087387072379
SYN-OED-018,EPSTI1,-0.4014633529225274
SYN-OED-019,EPSTI1,-0.17635714869008084
SYN-OED-020,EPSTI1,2.238228575515545
SYN-OED-021,EPSTI1,0.219971633907909
SYN-OED-022,EPSTI1,0.6687037623597799
SYN-OED-023,EPSTI1,-1.0754862586388085
SYN-OED-024,EPSTI1,-0.9249812229899826
SYN-OED-025,EPSTI1,-0.2530076762891221
SYN-OED-026,EPSTI1,0.22074181399104037
SYN-OED-027,EPSTI1,1.8491803072685085
SYN-OED-028,EPSTI1,-0.7443793013179725
SYN-OED-029,EPSTI1,-0.7295583745816729
SYN-OED-030,EPSTI1,-0.5258801002542961
SYN-OED-031,EPSTI1,0.07181746413934104
SYN-OED-032,EPSTI1,-1.9949498003531994
SYN-OED-033,EPSTI1,0.0865171654704239
SYN-OED-034,EPSTI1,-1.4459602318186089
SYN-OED-035,EPSTI1,0.35421148393513463
SYN-OED-036,EPSTI1,1.3245835803153376
SYN-OED-037,EPSTI1,-0.4999852874104018
SYN-OED-038,EPSTI1,1.1001438482488708
SYN-OED-039,EPSTI1,0.09291047858774745
SYN-OED-040,EPSTI1,2.268445561768967
SYN-OED-041,EPSTI1,2.2439904594910693
SYN-OED-042,EPSTI1,0.0662447080363743
SYN-OED-043,EPSTI1,-1.7763355081444474
SYN-OED-044,EPSTI1,0.3492704738806292
SYN-OED-045,EPSTI1,-1.0328407825133343
SYN-OED-046,EPSTI1,-0.04970320173778975
SYN-OED-047,EPSTI1,-2.5974134979725623
SYN-OED-048,EPSTI1,0.2974228224708766
SYN-OED-049,EPSTI1,-0.37614867655954237
SYN-OED-050,EPSTI1,-0.32602507217474386
SYN-OED-051,EPSTI1,-0.06051146981219747
SYN-OED-052,EPSTI1,0.29397323337399806
SYN-OED-053,EPSTI1,0.8474898279407473
SYN-OED-054,EPSTI1,-1.668777489484002
SYN-OED-055,EPSTI1,-0.40592182177321234
SYN-OED-056,EPSTI1,-0.8138359945630123
SYN-OED-057,EPSTI1,-0.1631812773493409
SYN-OED-058,EPSTI1,1.13990601294488
SYN-OED-059,EPSTI1,0.3861360362915505
SYN-OED-060,EPSTI1,-0.6238388135096541
SYN-OED-061,EPSTI1,0.5354897238727694
SYN-OED-062,EPSTI1,-0.766231738530712
SYN-OED-063,EPSTI1,-2.2636850317772104
SYN-OED-064,EPSTI1,0.6403604438957201
SYN-OED-065,EPSTI1,0.6421192927241106
SYN-OED-066,EPSTI1,0.44262727762875803
SYN-OED-067,EPSTI1,-0.37190800253108897
SYN-OED-068,EPSTI1,-0.7935718672139755
SYN-OED-069,EPSTI1,-0.2277769384188812
SYN-OED-070,EPSTI1,-0.07301782293019143
SYN-OED-071,EPSTI1,0.23061244980247586
SYN-OED-072,EPSTI1,-0.5204430559983338
SYN-OED-073,EPSTI1,1.2690747207739803
SYN-OED-074,EPSTI1,-0.19762987635988233
SYN-OED-075,EPSTI1,1.6744797494810428
SYN-OED-076,EPSTI1,1.0745263692161238
SYN-OED-077,EPSTI1,-0.9835703162705897
SYN-OED-078,EPSTI1,-0.005006109284429973
SYN-OED-079,EPSTI1,0.2380076747825678
SYN-OED-080,EPSTI1,-0.17466699795608026
SYN-OED-081,EPSTI1,0.13933238261082806
SYN-OED-082,EPSTI1,-0.4184200718370792
SYN-OED-083,EPSTI1,-1.4249285664358018
SYN-OED-084,EPSTI1,1.1667108896551084
SYN-OED-085,EPSTI1,-0.7627562884272934
SYN-OED-086,EPSTI1,0.6327992961369304
SYN-OED-087,EPSTI1,-0.8177167189113319
SYN-OED-088,EPSTI1,-0.14706199157974892
SYN-OED-089,EPSTI1,-1.819154568458099
SYN-OED-090,EPSTI1,0.6231555540662057
SYN-OED-091,EPSTI1,0.6781689712158637
SYN-OED-092,EPSTI1,1.2258652200425015
SYN-OED-001,LY6E,-1.5298752529070097
SYN-OED-002,LY6E,1.0924493666045607
SYN-OED-003,LY6E,-1.0003298798998037
SYN-OED-004,LY6E,-0.2683208085457578
SYN-OED-005,LY6E,0.4641895314326839
SYN-OED-006,LY6E,0.1608053127966106
SYN-OED-007,LY6E,0.4255013126431501
SYN-OED-008,LY6E,-0.3808807603167083
SYN-OED-009,LY6E,0.5002023002338849
SYN-OED-010,LY6E,-1.335682933154908
SYN-OED-011,LY6E,2.3577501578063114
SYN-OED-012,LY6E,0.15646662126328195
SYN-OED-013,LY6E,0.4782142048787274
SYN-OED-014,LY6E,0.3249597279396779
SYN-OED-015,LY6E,-0.40583173326609195
SYN-OED-016,LY6E,-0.6303393449535005
SYN-OED-017,LY6E,2.609926722775123
SYN-OED-018,LY6E,0.43056564865933683
SYN-OED-019,LY6E,-0.592753186350753
SYN-OED-020,LY6E,1.2634185570294933
SYN-OED-021,LY6E,-0.9461507342982969
SYN-OED-022,LY6E,0.17493026821186242
SYN-OED-023,LY6E,0.6254074960889516
SYN-OED-024,LY6E,-0.19769197472835354
SYN-OED-025,LY6E,-0.288948317005457
SYN-OED-026,LY6E,1.4610161708795704
SYN-OED-027,LY6E,1.0300591566632664
SYN-OED-028,LY6E,-0.9412088711188701
SYN-OED-029,LY6E,0.10790842291818857
SYN-OED-030,LY6E,-0.4812105327885073
SYN-OED-031,LY6E,-0.7147486970034231
SYN-OED-032,LY6E,-1.8861658010133873
SYN-OED-033,LY6E,0.7017631145762729
SYN-OED-034,LY6E,-0.24773082689628848
SYN-OED-035,LY6E,-0.8511131720015571
SYN-OED-036,LY6E,0.012250373768988342
SYN-OED-037,LY6E,-0.87693513119083
SYN-OED-038,LY6E,-1.5821520614912186
SYN-OED-039,LY6E,0.7043767896612558
SYN-OED-040,LY6E,-2.115694605876411
SYN-OED-041,LY6E,2.2599887057777424
SYN-OED-042,LY6E,0.1628709356479855
SYN-OED-043,LY6E,-0.7467110905414409
SYN-OED-044,LY6E,-0.00033523634086861885
SYN-OED-045,LY6E,-0.19702192532976168
SYN-OED-046,LY6E,-0.8598348418438179
SYN-OED-047,LY6E,0.2848326975687357
SYN-OED-048,LY6E,0.9172177029772844
SYN-OED-049,LY6E,0.5114809931009277
SYN-OED-050,LY6E,-0.869802655411224
SYN-OED-051,LY6E,0.7711583244189878
SYN-OED-052,LY6E,-0.23121763589053476
SYN-OED-053,LY6E,-1.7443739463326569
SYN-OED-054,LY6E,-0.5502174279326574
SYN-OED-055,LY6E,0.22583394210155786
SYN-OED-056,LY6E,1.5643563435065122
SYN-OED-057,LY6E,0.26268406420009915
SYN-OED-058,LY6E,0.7631564150402397
SYN-OED-059,LY6E,0.508108063177252
SYN-OED-060,LY6E,-1.3724371353917961
SYN-OED-061,LY6E,-0.46245356489126277
SYN-OED-062,LY6E,0.309090851748937
SYN-OED-063,LY6E,-0.601325670679524
SYN-OED-064,LY6E,0.6120957481569285
SYN-OED-065,LY6E,-1.464967576691055
SYN-OED-066,LY6E,0.3180455843041973
SYN-OED-067,LY6E,0.19652018223445838
SYN-OED-068,LY6E,-0.28840052039266245
SYN-OED-069,LY6E,-1.3441640291440446
SYN-OED-070,LY6E,-0.6701168166593596
SYN-OED-071,LY6E,0.4469376727675185
SYN-OED-072,LY6E,-1.258954165252519
SYN-OED-073,LY6E,0.5010272753189611
SYN-OED-074,LY6E,0.8115672534139642
SYN-OED-075,LY6E,0.9144816279594914
SYN-OED-076,LY6E,0.5234876793378472
SYN-OED-077,LY6E,0.7053328634065074
SYN-OED-078,LY6E,0.7269473691655852
SYN-OED-079,LY6E,1.2167840692039276
SYN-OED-080,LY6E,0.5251399737880302
SYN-OED-081,LY6E,1.3698500042978026
SYN-OED-082,LY6E,1.916550222183591
SYN-OED-083,LY6E,-0.2625423486204749
SYN-OED-084,LY6E,0.06937766305569644
SYN-OED-085,LY6E,-0.9293775680578322
SYN-OED-086,LY6E,0.173535380512185
SYN-OED-087,LY6E,0.5182460732868537
SYN-OED-088,LY6E,0.6232223895016384
SYN-OED-089,LY6E,0.38452331065950734
SYN-OED-090,LY6E,0.7076576899216311
SYN-OED-091,LY6E,0.4251542988605094
SYN-OED-092,LY6E,0.10028602743787642
SYN-OED-001,LCP1,-0.22463375809390446
SYN-OED-002,LCP1,0.846385249646141
SYN-OED-003,LCP1,-1.2020411704680385
SYN-OED-004,LCP1,-0.17102980354671127
SYN-OED-005,LCP1,0.19782194769124467
SYN-OED-006,LCP1,-2.394033296645671
SYN-OED-007,LCP1,-0.33517181264346974
SYN-OED-008,LCP1,-0.8137465330539246
SYN-OED-009,LCP1,2.610292261293421
SYN-OED-010,LCP1,-0.22343404205207862
SYN-OED-011,LCP1,-0.38385023912622
SYN-OED-012,LCP1,1.4959518651747783
SYN-OED-013,LCP1,-0.32402116602712544
SYN-OED-014,LCP1,0.6179467737634227
SYN-OED-015,LCP1,0.5526924277837564
SYN-OED-016,LCP1,-0.23895275188703308
SYN-OED-017,LCP1,-0.196197057172491
SYN-OED-018,LCP1,0.26810409426727344
SYN-OED-019,LCP1,1.2348508741431108
SYN-OED-020,LCP1,0.5573123963618629
SYN-OED-021,LCP1,-0.45027339065974475
SYN-OED-022,LCP1,0.5329628998268819
SYN-OED-023,LCP1,0.28317722859305877
SYN-OED-024,LCP1,-1.9676216203376056
SYN-OED-025,LCP1,1.456063742205724
