probe,SYN-OED-001,SYN-OED-002,SYN-OED-003,SYN-OED-004,SYN-OED-005,SYN-OED-006,SYN-OED-007,SYN-OED-008,SYN-OED-009,SYN-OED-010,SYN-OED-011,SYN-OED-012,SYN-OED-013,SYN-OED-014,SYN-OED-015,SYN-OED-016,SYN-OED-017,SYN-OED-018,SYN-OED-019,SYN-OED-020,SYN-OED-021,SYN-OED-022,SYN-OED-023,SYN-OED-024,SYN-OED-025,SYN-OED-026,SYN-OED-027,SYN-OED-028
cgSYN000227,0.26651804383735556,0.15843174030484383,0.1161229442625178,0.2237072691151868,0.15522858586092558,0.2471288214643631,0.19385973263084522,0.17097940199546582,0.22289324326565252,0.20373208108043014,0.1442969377370964,0.08667646605185603,0.20274514641427105,0.3491404522560493,0.12773668511034747,0.2723892134136222,0.08445044198592952,0.1815697657113283,0.21764773601794554,0.25388738654099613,0.15904367059979369,0.24671807960933662,0.17760852483498119,0.2614870777694093,0.23996462416590186,0.2339952376358427,0.25243261541373674,0.22314583337475344
cgSYN000228,0.09802530740412854,0.15717125266632348,0.18349323122073682,0.28137504301208294,0.1856920574826093,0.14559935003291397,0.0973239896172274,0.1657544016052495,0.21683480803164523,0.17991678065047692,0.1343936064330143,0.17034980509252443,0.08077828091611743,0.12498303242744366,0.19864377249995202,0.19511605822952166,0.13877628236072614,0.21557984013592382,0.07031515957685829,0.15394319021671474,0.10649375922868255,0.24288509352705728,0.030812845576426356,0.10468805306504997,0.11948340500033902,0.07399155462689613,0.09053925901417899,0.16022459877163447
cgSYN000229,0.3186796426525873,0.3695285521747539,0.47800285204438825,0.4473585040376219,0.3801764305694326,0.4396863597338658,0.31988126555845736,0.3585919993885546,0.28183166555719974,0.44937435714722396,0.3397689666937884,0.40099382751453133,0.4311439307773459,0.26592753788115675,0.3806127435182115,0.4257827647251172,0.45657066538932584,0.41748328101675786,0.35711048496368647,0.4069613904602262,0.4032682359859284,0.3531481079065865,0.38867947898572097,0.4434125546824602,0.283385856864808,0.39690814560861803,0.4167715805882517,0.49139990640772657
cgSYN000230,0.3480471095838928,0.37037456013017767,0.3947582410915552,0.28365938500565313,0.35517537854583203,0.32123430403429076,0.24333013108214124,0.2509781775710155,0.2600249621169499,0.36997348016672393,0.3404617127331738,0.35930549321769045,0.22884749333698678,0.2703786262348594,0.24233880089292498,0.2331945390591706,0.22875057459178458,0.3643619083709552,0.23816408499884775,0.2026850813573639,0.3771895999692,0.36571756906747194,0.29733632463227405,0.2963083608161728,0.2884032827417878,0.22688152102671005,0.2367178689073382,0.2667210790021691
cgSYN000231,0.546825476461405,0.5735922982706991,0.5756544522654525,0.5569039337610598,0.5206087885562521,0.509565124672534,0.45737512728885255,0.41262245281613313,0.5584067046033793,0.46589413041724775,0.429763516443352,0.5933074489960039,0.5856156909348121,0.4969125159967447,0.49685224884924006,0.5261350134845071,0.4803942009360728,0.5561299907855025,0.6342826980512396,0.5856564764783972,0.49217281135618973,0.5281488618304571,0.6032932549981782,0.4903659392510772,0.5464525355015633,0.4582971142277233,0.5611861088650381,0.5301951948365868
cgSYN000232,0.3296266387942376,0.35979501672101427,0.2807852445928237,0.41367941794773794,0.27403451558599456,0.30480651766776773,0.49686236607779954,0.2400251113540548,0.28422392959756976,0.45375139965138245,0.39475659345327907,0.4103679848906607,0.38095560392616545,0.41358476551382173,0.20217925892287275,0.3885506883359481,0.22307371062506873,0.2990241043139746,0.43204572959165705,0.3536333612953878,0.2909869654901877,0.3109676029570743,0.31264975861013977,0.3542903244593133,0.2554715938568836,0.40131424272997046,0.40944954065233863,0.36591810139389
cgSYN000233,0.33338348333522033,0.2384518641141498,0.2851931911559881,0.09125877278717656,0.3071703817170484,0.3033381378854866,0.2873782093886445,0.22082339331491221,0.32983382644927517,0.3110840042286931,0.3568849672849616,0.15832143544694333,0.22022577749271643,0.2532703248119834,0.20312023162980114,0.3957052328156778,0.19603073299915902,0.3620830720555592,0.20572289926021764,0.28155524020318684,0.23391551290444054,0.27590678318167555,0.27637351920750075,0.26877899108906733,0.25372178608729085,0.2159408898818085,0.23940757729517342,0.2755498027076324
cgSYN000234,0.6735092239951634,0.8077179570267746,0.5969585722024409,0.7967486203760558,0.8560909166007534,0.7644525589707121,0.681300263540037,0.683518635906357,0.6919686765440756,0.8080012373128166,0.7319788396049325,0.6966472248966027,0.8515727860454367,0.6476743201834331,0.6762107340235592,0.5835193034426914,0.6286611531386299,0.7481816035872831,0.8121751895972296,0.6477393944268046,0.7251842478349193,0.654825390272791,0.6875336484979664,0.7632271063273399,0.7165769076869637,0.7282851109688881,0.7636735406995957,0.6752448392148849
cgSYN000235,0.6970483292001048,0.7286050834498535,0.7380230880805474,0.664857221910231,0.6499143105250771,0.7337188576614906,0.8180373530494789,0.8098728734672803,0.6814300300967269,0.6752453057704365,0.6706769472827283,0.7691607205824841,0.8627145451336424,0.6634576467028277,0.726123252344262,0.8330994285213271,0.6418311358212746,0.7102137130679572,0.7305440590839024,0.7824865123299571,0.7263159916504851,0.671582244755663,0.724776877254941,0.7115838581175988,0.7519454155343402,0.7639540615320892,0.7063537307177908,0.7362410791917008
cgSYN000236,0.46151862694533835,0.43217809583941835,0.5113183775776869,0.5360044085025213,0.4491104324701381,0.4660379196248456,0.483979279361273,0.3757312765963369,0.5096266678269932,0.5937382939819865,0.3857074641992215,0.4027061264080595,0.4942525398421567,0.465638234538294,0.5213667642062679,0.3321220451909377,0.48139911851479444,0.5271673565351067,0.47127435499488757,0.5234220195201627,0.43382966484981184,0.46307778476327954,0.4607170733367102,0.5233128815603666,0.5250197826513376,0.4494817611807084,0.32847489087795984,0.4049275372359542
cgSYN000237,0.5356233043163409,0.7590736872655216,0.5198357363471505,0.7172636512604409,0.670141483532064,0.5546882258269348,0.7333535507117533,0.6349878878417147,0.5288782597564288,0.5515829882295988,0.5922050039150389,0.6251227836379994,0.5908496032494962,0.4745768876192158,0.5105364229668027,0.62896354233131,0.4103963384671896,0.5963643926816218,0.4381979896846073,0.4375665528299766,0.5810575090624432,0.5667409109085032,0.4980807101375877,0.685478721792115,0.5752751393711182,0.4193487867956398,0.5718324612257766,0.6495511754314522
cgSYN000238,0.5042828789923096,0.6097516196547171,0.49926369338250604,0.568915024443939,0.47729838147045545,0.4673849199002791,0.5488539881764671,0.4654830066436895,0.5542952880855229,0.5750228532527097,0.46446820814697565,0.45585307271735076,0.46824108750062615,0.4430047949206172,0.466698492657599,0.45443912675894504,0.41609862363969885,0.5985020006793806,0.44703227887339014,0.47252998523720235,0.5150277101288185,0.5628914482880399,0.46836288809136817,0.4281644485812651,0.5289492217009654,0.506936873065145,0.5925765412926546,0.47399894350181104
cgSYN000239,0.563543107504035,0.5625736838350833,0.5233048438795084,0.5022301408603261,0.5818538587465166,0.6131557428142234,0.6040079338927311,0.4774924271655124,0.5461886860827241,0.6264293856819152,0.5848705898971237,0.5675557272310439,0.5294476357335429,0.46747763349341465,0.5571319874584713,0.5390530839246882,0.5000684888402444,0.5632977965408191,0.672549761336815,0.5482700099799758,0.6652505410406538,0.5345940700216115,0.6511471374335069,0.503017523086464,0.5205107050544313,0.48457268656570757,0.616724950591247,0.5353968332499264
cgSYN000240,0.6535388496215955,0.6531350492637695,0.4930333749336246,0.5347603928245689,0.5317426448641873,0.6018951330197085,0.5197752306006894,0.5752183026770509,0.41413550897024376,0.6094601092540045,0.5738770220893407,0.5599978421473507,0.5489561352768692,0.5810728566424842,0.5868837222414015,0.5150476987926484,0.569678122624991,0.6001525182745686,0.6076918775323089,0.6223063301624034,0.5639993007807327,0.48494267805740987,0.5916304967719871,0.4915792924769039,0.6474582824222934,0.5229856598459411,0.5429023343931859,0.6409395080758095
cgSYN000241,0.36251921389242736,0.2622537730479265,0.36170302467417426,0.4546268270511563,0.28055308188614625,0.37601103154511334,0.30322919249772307,0.3515687228828819,0.3579158928006022,0.20441766023563562,0.36152004665263904,0.5361044214292591,0.44060387150585995,0.43051947844525085,0.286521967535583,0.4563147736498907,0.5226466953361717,0.3150192844421094,0.3357595398725113,0.30002294543123065,0.4043847514667487,0.2320304278846597,0.4670496082021809,0.4119483413498034,0.4028991427195631,0.34455550620392567,0.2796338180461393,0.3765667242607608
cgSYN000242,0.3591273304436948,0.23421328689679746,0.29341082404303515,0.25969334879533273,0.1776479074021216,0.19742225890461967,0.20400004217231676,0.16765220975578315,0.2055460496056949,0.21629018152712587,0.31316314035020265,0.20580806754822695,0.25513603850617317,0.15492644533427813,0.35600776095344483,0.32646578818406297,0.26079906334463093,0.16928313183232876,0.23768652955545103,0.22979111232478142,0.2746952030995198,0.24525219169446857,0.31835360704887766,0.3119597709542964,0.2654857313140197,0.24416665225289175,0.32784020648466017,0.2950142829681662
cgSYN000243,0.5119587167513381,0.6271015375043102,0.6683406248843725,0.546401073190922,0.6458119185892477,0.485341190845418,0.5825945121917249,0.5749244099278309,0.5322723824943203,0.5580679144153602,0.5078701612065154,0.573804950141259,0.4993766094075504,0.5101787669251334,0.6286924775913705,0.577164726604539,0.5549100336871832,0.5421560948308817,0.6125045922255425,0.5463498868983816,0.5226589853294507,0.5032448900554131,0.6254908033455867,0.6404838456505844,0.561888280881024,0.6125880039015695,0.4934292446420386,0.4903030813964207
cgSYN000244,0.49560217760968106,0.4468345827403073,0.425311527798703,0.40763336250696197,0.4250871805542492,0.42300566789036537,0.3667634180561767,0.4614750064632732,0.4042172501520892,0.3992816325772144,0.4288038054748084,0.5176550990565927,0.31942308469543323,0.4381490607969705,0.40340352434483884,0.45316531917918623,0.41796130417206173,0.5794903697162572,0.3871177782942115,0.4280938312660343,0.5450454601781978,0.48358936301490985,0.4126677467287665,0.3300852863498662,0.5602901704665382,0.4057786088126816,0.4574953206551461,0.507927409371266
cgSYN000245,0.8055443053870333,0.8034178772062048,0.7343903759998688,0.6863246189079526,0.7570181977493693,0.9040454998204557,0.7960946268363961,0.7804468401655594,0.8196328055355602,0.7326445766621071,0.7732041744041779,0.7266656606388459,0.6365702722143626,0.7178024677794071,0.717408633227371,0.790288005220503,0.8523293606157949,0.7089167910426049,0.7276228970296097,0.8223953168375678,0.7007537573759168,0.7390751674853812,0.7627925679004679,0.8341808120675106,0.7327836249662412,0.6497587994222023,0.7500552615153564,0.7150627300013873
cgSYN000246,0.7062265586782379,0.6812830309990184,0.5035330813216636,0.7041123129556354,0.623068775476471,0.6326890015159838,0.6955646005209362,0.6882828398255365,0.7488881956195613,0.6182871252598262,0.6497569604923296,0.5801199585242922,0.7645005149298318,0.6394918981089984,0.6860400661724516,0.7506424458980553,0.7604847118631735,0.7572438545481175,0.6815864095750924,0.6356226848178509,0.756331446036316,0.6297261045308955,0.6681711375363796,0.718511551601557,0.7181407213618736,0.6673004034089788,0.7813133688486784,0.49908020263991293
cgSYN000247,0.6109228969916152,0.588641929953718,0.7210634764204744,0.612197725053187,0.6741402533897057,0.6464155799568071,0.5900411360462144,0.6741018978894147,0.5655406314505359,0.6553105762722748,0.6215566259275576,0.758698726242407,0.6321153099973423,0.49849979740657613,0.6116190704275578,0.6910972004074089,0.5653077288791494,0.6199927876969807,0.6670049879676514,0.7354850471553249,0.6128881910311225,0.6426966414802227,0.6559960295135221,0.6080899304625313,0.49361091898034304,0.638549847644473,0.5905036781653575,0.7341077441541379
cgSYN000248,0.2459002515726896,0.3462710276170433,0.35027244425822757,0.41926765436012414,0.3468341112440632,0.2798399309288941,0.4294513748749102,0.43768658474735256,0.2875741964665517,0.2853894259775268,0.4979816010166467,0.3823652060283906,0.4722139882850557,0.3982092047498443,0.4044709126763818,0.40062523246084447,0.42323090125864626,0.3079373490693928,0.3537732631247623,0.3885112341718029,0.2596371681364841,0.3217985327070323,0.327409830286533,0.33054682771232524,0.3058578715361389,0.36724130194357124,0.45746726733552506,0.4155807953048218
cgSYN000249,0.6392526963011083,0.5602428242515421,0.6938403738068392,0.5439795417588679,0.6199350444483303,0.5000895530062119,0.6137989676906439,0.5627283309912693,0.6078731562604508,0.6585079749040871,0.5508316050281045,0.5826619509912018,0.5289790701922527,0.5917536255918785,0.7045332994752356,0.6696407917075808,0.5002597291210434,0.47776101098553453,0.7024973842306049,0.5448285129566315,0.6246665898081911,0.6518603736689591,0.6912308722271632,0.5639031784318338,0.5657548034496026,0.5391454080509076,0.5332848865759139,0.7209515978207733
cgSYN000250,0.3243295351696787,0.3032032316000227,0.39899416877675264,0.47216019791173097,0.5318642759151209,0.4691874887816034,0.45869011518586833,0.3857306641633958,0.403251179675695,0.4503106084734421,0.47610587028153123,0.39978518517909284,0.41628323325125605,0.511020838651943,0.47972136521765657,0.4856016523852056,0.3980460523884165,0.5032587199060276,0.4858342069613998,0.4969207773701878,0.32021462047508936,0.5015985365487563,0.47396495829422813,0.4289836950100773,0.39127580929115907,0.5040589367182694,0.3385489266915228,0.45322797654209457
cgSYN000251,0.5148434437738719,0.4135184834756306,0.5128208147041918,0.5156236623726763,0.40706847340017344,0.4469313667725686,0.4349444172692679,0.5367494695523526,0.3466326725193579,0.6017788696319335,0.4835775753680649,0.554817047919109,0.5075604288757948,0.5045485930579334,0.576406925280327,0.45799873969489363,0.6114012412582985,0.4488021669489451,0.4713083191563792,0.40102883058177663,0.49578872961321463,0.43761313327314133,0.6016831961107397,0.5622437840978171,0.5019263745416149,0.47693638259344,0.49856358685376057,0.39624675646657614
cgSYN000252,0.19220215061007861,0.3094952718296464,0.2398093141166744,0.2791423158621129,0.15033950846262778,0.16669346642027416,0.2625831772736139,0.28101844417091104,0.18066682140315418,0.30639551773051527,0.27750390438689904,0.20129181913344502,0.3107284858526235,0.273640414655251,0.22557860993447892,0.25158709160144327,0.2608013643659886,0.13923281856072034,0.29762114584068056,0.25500373149265654,0.272952692704818,0.190136182735464,0.17221985290751485,0.20585048980295428,0.2465980100908224,0.2737838354120886,0.2167587189307867,0.190841753773104
cgSYN000253,0.4508995431751158,0.49224237995334885,0.46240676795361746,0.4280285246207141,0.45302473343770466,0.4437465623879544,0.5019310294925106,0.5289534764885674,0.4649203801414826,0.5278556156241142,0.5227719099121841,0.4822659811394407,0.4301584600363101,0.464421186838233,0.43417473981267946,0.5104035823916373,0.468732623139596,0.5396538444001682,0.4725222346195824,0.5667648405350428,0.47089216965110214,0.5157988734277401,0.540905872364759,0.5233412348997322,0.561142602853693,0.43401363209315075,0.4763509513877123,0.4942996313126424
cgSYN000254,0.3943849281455817,0.351207344967198,0.3858149018198402,0.33795234350748404,0.4621072114206049,0.3217975395289528,0.2772156479152324,0.44721395398324487,0.24973649148391308,0.2697894738932446,0.39536797126293577,0.4059342152113132,0.3836560591160462,0.29806560093009077,0.30732278848861183,0.3952646203398259,0.3748369838204632,0.3191176512434181,0.35879639386734,0.37065527795085595,0.3245211860909866,0.3457643032102897,0.3847936184146548,0.2899167838653138,0.3671874173645408,0.3261535455047555,0.34203148598074934,0.380176550495986
cgSYN000255,0.6247997799428815,0.6063107365103202,0.5880420744189119,0.6732906602867972,0.7030106118131443,0.7144057902250043,0.6318376581702064,0.6443641438342111,0.6930653538397513,0.5677004142007311,0.7044165198050297,0.6084836916736316,0.5932463367148176,0.5284174910754896,0.7103380970537134,0.6743229673343345,0.5631667986848156,0.7092490789649257,0.6825453649624097,0.6514135655796288,0.6608533220676301,0.5283540548588755,0.6931413602868752,0.7010407592608925,0.7105503981595862,0.6581463250229159,0.6521786341038797,0.712537764503353
cgSYN000256,0.37096037872614307,0.41168956674177687,0.4125624203808263,0.38096875942413044,0.4089232146943592,0.4407170655707751,0.43469585149440104,0.4083283967675364,0.31081175219660956,0.4860203262175379,0.41676480670516386,0.31143038819127233,0.4429073502546994,0.46240153320309885,0.32332447725179914,0.38013746318948016,0.3731281958093117,0.36827907112391217,0.30052537102301013,0.4607255978502014,0.3250555567521326,0.33813292791710725,0.39542924110990435,0.3943533653094648,0.42599545185974214,0.5080680234154812,0.403045372242143,0.33642622866138916
cgSYN000257,0.48733859973736027,0.4693713079214852,0.4659677128231158,0.41891158040942184,0.46910335248354607,0.4965455831984728,0.3849665856388244,0.37304404502062033,0.4400313841014514,0.4428578677110045,0.43446109451330794,0.5006384847501677,0.4846653944941565,0.406864644926586,0.4398480659038879,0.43881823890569815,0.4695394773575471,0.4384002357577947,0.4347801541920084,0.35072578668358156,0.43249853423884155,0.4365586134335969,0.47616904724831405,0.3950683861925588,0.5370894293273389,0.4181223668448444,0.48749805516375777,0.39304638669726955
cgSYN000258,0.31917388927309565,0.248922838631877,0.30197864998071744,0.2580232991788652,0.27111843673328856,0.2827906043031238,0.19214068487837993,0.3046017739974162,0.2958646903978571,0.3101159556481737,0.2938277147258191,0.27216621049108514,0.2852316851968088,0.33163831559304374,0.2852890965671804,0.37311201165636354,0.2609463437177626,0.24084031094179711,0.34958135375132826,0.37257611093959375,0.3035027281405961,0.3134769706530107,0.34302264364542656,0.25844647095891227,0.3687534033438058,0.35602097737235994,0.2343959456673506,0.33565524499493427
cgSYN000259,0.2571051163977465,0.2174985878515232,0.17163626244762492,0.20874387918904153,0.1382918401015088,0.15031950254484527,0.23778057347866705,0.19172199006811752,0.09054207211360431,0.3397636497482733,0.17667232166148905,0.025474661234875032,0.10184186239179636,0.25007953426392954,0.01824010050310386,0.2585288116156356,0.22821116882045955,0.1728814975954372,0.17749704559906576,0.10266281888465671,0.012905568969183864,0.2564993478387256,0.19290763910181724,0.12489923785005201,0.21469455211570415,0.147759142857248,0.343767783256666,0.20200757981956866
cgSYN000260,0.5113836959232005,0.5556869474417772,0.6344118588914455,0.619091538564848,0.701206755149158,0.5459984375069723,0.6683900494200038,0.5157828866843168,0.5566407367455638,0.6092821414461944,0.6263682965279617,0.5406874188924891,0.49514261489305683,0.5857201783053303,0.43791239233563123,0.6191596015043511,0.48567603498690176,0.5698710874237352,0.5121668094596578,0.654008262820299,0.5480512555277562,0.635938808814599,0.4643512917948283,0.6033825946112398,0.6532924193480982,0.6827128709770129,0.6986142867327725,0.6118660491701381
cgSYN000261,0.13554392265591236,0.19175526162198375,0.09076402747084293,0.1414781764012813,0.2113524273750419,0.2491023402032217,0.13864927879516387,0.10534838690845665,0.21164499567538914,0.21395857454068745,0.03150598528072758,0.08929302544670388,0.10189674585577106,0.06547619025484028,0.04743866714725352,0.21279846272115538,0.036205705080088066,0.11025162572192669,0.1932587354251788,0.01,0.07098645497422829,0.16562331405315062,0.2033061608039078,0.04937024155525978,0.08143101899356316,0.18905039254834227,0.2041808482575634,0.3070988673678773
cgSYN000262,0.5489480407175622,0.5311090514330223,0.3891006857386276,0.5119154497531596,0.2899346641754407,0.5042312556075669,0.5367051520873879,0.309545936883534,0.36931015307624554,0.43121340635837874,0.4224752796726843,0.4612623092137477,0.43013208548086074,0.3928269616788634,0.5259844830412918,0.4730133720934177,0.524712114067701,0.4029520666120376,0.5312385311874289,0.4534397854158923,0.3754852492252823,0.4624678851708505,0.34745167165133933,0.503496771145751,0.45656387722259056,0.4888705458669689,0.565056280777869,0.519505504916727
cgSYN000263,0.3961471724317569,0.4949631190913391,0.37589902199041564,0.4495532258227552,0.39239773041180054,0.5898045058111635,0.2895077030358077,0.4666785251584454,0.41122675817485094,0.42186224739068834,0.42175172174980163,0.43151861757226306,0.40937815830481517,0.3447268090036316,0.3969012048879848,0.47665392049026717,0.4191338656295281,0.42448375471108774,0.4752660585009661,0.4614610944519901,0.47833957605984995,0.38574158340411857,0.4398372293200246,0.44768110682969453,0.47103774703489215,0.6292354159902225,0.537848975409198,0.5432589584681367
cgSYN000264,0.6263398443809591,0.5615745735510329,0.7235596319025612,0.5211420919721785,0.6366301543828788,0.6626150855054214,0.6389484183577273,0.6902089127910537,0.6588625476509491,0.5968080552105588,0.639972278459126,0.6179720355198961,0.6639834965174055,0.5912181299586928,0.6703790451250186,0.7131650409791451,0.5708048903881754,0.6094272529664996,0.7768481456943939,0.7135811787348632,0.6924620475199486,0.6860349014142021,0.652782404764587,0.5545640727354861,0.6512806801228335,0.7138622528129595,0.8097076127325461,0.7139587102075264
cgSYN000265,0.21300384496118396,0.1022392507106311,0.2139571953684652,0.10870618634695565,0.06164483160532712,0.17112394556082344,0.27743974484784795,0.10127402776569254,0.20144089841105378,0.24269510876381584,0.2021014107266405,0.20459613778162955,0.12289524959571972,0.17965834124339275,0.04515915421503151,0.28688815414434604,0.06035902466036243,0.14659772586369701,0.15049938462296514,0.17757397893391885,0.2506681601948969,0.24028353887570553,0.22707286088652773,0.1688226323381607,0.164750637380155,0.2157422489839136,0.17475154248639396,0.19165040152437335
cgSYN000266,0.2522651633553083,0.26965728388455684,0.31142479476011947,0.17196324265463647,0.1667662965602963,0.2225677405211785,0.26474994687080183,0.318651581745017,0.21060867648043036,0.3345817396413436,0.2019358351747308,0.0847703205373561,0.23466568583637704,0.19459916794968674,0.24056793724397108,0.32090830702410916,0.23930799937463837,0.2542270626742572,0.22203883048069123,0.2417739660683782,0.25404663555027646,0.3909204484746143,0.24384790046542137,0.058734786348578996,0.24964993936748886,0.29957960357017566,0.31667252222889175,0.2345956897207148
cgSYN000267,0.6178067053998468,0.6464499426299457,0.592223166793778,0.5869556706209337,0.6031283868901675,0.6392107195015144,0.6376810077549611,0.5060612728809508,0.6613719905099038,0.6353009004722369,0.5801131741742802,0.6146038034596831,0.6931433850745253,0.7423636784696823,0.6382566418996615,0.7394494452402723,0.5884397224174855,0.7097868099209232,0.6216518085984463,0.7381983621719971,0.6317614870434146,0.6148450311818787,0.48639063845391073,0.5791434617683917,0.6573289168057599,0.6677684097328763,0.6159299915286119,0.7334155923156946
cgSYN000268,0.6386766974312591,0.619778514422772,0.49555594192372465,0.6358323258959389,0.5227139998361032,0.559617137146324,0.649104739469359,0.6513363885677216,0.6395652844541517,0.4874541144023385,0.6965799735375984,0.5695609690711088,0.6243000700944609,0.6900308886576549,0.5310298326909799,0.5339490669723708,0.6528767042653044,0.5891360550029617,0.6324556002618091,0.5241165716067473,0.6218973150919835,0.5778235385577594,0.6588282390822842,0.6904801286425494,0.6402033663374225,0.5530578417630609,0.608703059583501,0.6795427303742425
cgSYN000269,0.1551924219277817,0.11910060387525259,0.11947954956127384,0.1707717862123486,0.200670931139596,0.25361811587346256,0.1518645684896186,0.15126846816271017,0.22542032638679999,0.17059461393637876,0.13507632857363797,0.011978245360001555,0.11108836281900938,0.1628557578080069,0.07632974065359827,0.18456206743316073,0.2527496718280232,0.12668947778973175,0.07173638276422209,0.15662715846302044,0.21497670850278622,0.1017608324474516,0.19124369198441718,0.17520751736319484,0.19113393271502882,0.1825487146335355,0.18562574924926603,0.15762851343587883
cgSYN000270,0.1663440182818897,0.19121850328288714,0.07631142968912165,0.23182787886646627,0.21051108712418715,0.07956001454415468,0.20660778925252019,0.1325324786574092,0.19212143233811416,0.3218816111442152,0.13284040803991795,0.09867498755613871,0.193345351346457,0.057459192117120694,0.19563296283636034,0.1931008620645736,0.1699117257481742,0.1485356058351096,0.20098206380014555,0.24756748927063443,0.14559095034049374,0.13265794791985835,0.14595975053154614,0.24676255705826733,0.14979274519038277,0.20524983362881383,0.0947041020818194,0.16439732637048612
cgSYN000271,0.3198501047285779,0.2987107935108078,0.3857309264997175,0.4288798125007268,0.33827838485952694,0.3223994570508085,0.46134890948428664,0.38055336076000634,0.3210515047901753,0.4494512270376117,0.31280215623042257,0.3898841004981464,0.337573131372552,0.2563547949294817,0.31145960213918517,0.29086310294004636,0.3159325968755027,0.5370199246968372,0.3604789334099519,0.4295572273808683,0.3326462600268225,0.3572342238393382,0.2611905105068133,0.3428442012062484,0.2924593692724706,0.42337064870672775,0.38679005373583875,0.4736740073548531
cgSYN000272,0.7101080576161407,0.7722506526130501,0.6538441586897732,0.7264646498556271,0.6809408875476769,0.7481783907309322,0.7400171882093959,0.6947546928721121,0.6597497932408244,0.7026036440836325,0.7227814032820946,0.785385980204617,0.7264670241353347,0.6984261326537294,0.7682648210696851,0.6768991241814654,0.7052638458048844,0.7256735580544942,0.6829651705121225,0.6309800340339784,0.7123417584017866,0.8202859521925037,0.7521921332439971,0.7342367783053269,0.7024280316994015,0.7960869185076681,0.6906898694820874,0.7756462419146494
cgSYN000273,0.6496265456098628,0.7048388256346273,0.7925707665129726,0.6429045413731656,0.5364423695260624,0.6814014500872837,0.6583487990718467,0.6815153777051804,0.7464933861987959,0.649638697860287,0.6420777267183655,0.6181387026482968,0.6393829468526657,0.6767520313691826,0.7572681353268412,0.6716378289115355,0.7984965818281688,0.7541701812038647,0.7827146480053544,0.7008020381117134,0.7103922093975222,0.6838120352782677,0.7085592737896825,0.8117970988051743,0.7225062107115633,0.7175674911591385,0.6662973505025929,0.8472741087388744
cgSYN000274,0.5369235889835007,0.6019706041798604,0.560245637220319,0.4938437165047854,0.5025023615923141,0.5789503178051623,0.5030562443271835,0.43569998588294473,0.6245261057723971,0.4727690507546533,0.5354056388238542,0.5574565825146925,0.6224769026817529,0.5324172292717266,0.5037855507595987,0.5891365898682581,0.4466303520724597,0.6153629839437963,0.5326420560029498,0.49264854931670116,0.39116686809536827,0.5119262518683816,0.49995082105964195,0.5531837791636441,0.45257397576604697,0.579086397909444,0.6072812727542549,0.588696666547633
cgSYN000275,0.5049069720863687,0.3988129575197162,0.5044945773191775,0.5202588681128358,0.6750981619109377,0.4984173306325646,0.658848560410845,0.507585635186866,0.5863901459172299,0.6073009208321157,0.5254446357381085,0.4782367411071328,0.5428710128975448,0.5817437233288458,0.5556290307481491,0.5724813630745492,0.5374630382051093,0.5293696564339436,0.5625351990459654,0.5426329768727287,0.5503780314546899,0.5923062976849088,0.5514947781467054,0.5155739384891678,0.6695273944520634,0.6190685875736209,0.6913600980538125,0.6206676728405327
cgSYN000276,0.5272711505111124,0.5075994228508592,0.4063926150895706,0.4955907360140706,0.46558971696829893,0.5049885967160408,0.37162247026670375,0.45433709032768094,0.45229264322406376,0.5270974786471896,0.40115044718235143,0.4946263935225303,0.33014407648640937,0.4556658168692405,0.46748780410096097,0.4717331414087163,0.44846034075127034,0.5658850844615014,0.4500376681132772,0.4753514833852918,0.543550040431471,0.6105543618707282,0.5488740814786088,0.3922091620197327,0.45517310870404853,0.5712074777634437,0.5699740607074085,0.4683515442080174
cgSYN000277,0.2542896492723539,0.2344243313478056,0.2587384705834003,0.2075506078123348,0.1600935506363924,0.22701335152273278,0.17144305725323267,0.18213870190162978,0.2748149239944646,0.30036003840133185,0.27119842544898765,0.18683336811018292,0.25848512820106023,0.20346820096736434,0.19417646164402552,0.18947096951849862,0.20885563928081757,0.2575892868041226,0.13162769587585738,0.2826588467485657,0.29578529106536033,0.11729000166439595,0.18825750079448395,0.15284772735344265,0.24420821719632407,0.33262728854971274,0.19648374725042347,0.2787587976851371
cgSYN000278,0.29382020196101816,0.26859492555043446,0.2542307508636476,0.35713663222626796,0.23979312544284748,0.2745518010081761,0.25645187754719384,0.3256691870690403,0.3488142059279184,0.23071491217153356,0.2751801759428782,0.1905590324040608,0.39789622260398616,0.35040262754205637,0.2810989769206797,0.26886363489379683,0.2440335360741981,0.30174309830801704,0.3025775532555491,0.38833087491867496,0.25141751386721817,0.24061982807471466,0.3408705844009416,0.34958054102582764,0.35118407725896916,0.378862452712515,0.27473291948531714,0.3121669890813188
cgSYN000279,0.746105384299769,0.7647255390541674,0.6464775388519578,0.7373207190802353,0.7935833486177298,0.7289928168848268,0.7473995372351057,0.7635512215339637,0.74719746706032,0.7076878222646366,0.8059829649290486,0.766575526881882,0.7183877494245978,0.7993852674722722,0.7814617970491703,0.7636413725501142,0.6797476135448692,0.6505764214953706,0.7127736604962194,0.7941358293016331,0.6327993440493319,0.7142903330135474,0.7632811965178428,0.6882915190990837,0.8497373682400632,0.7721880800911443,0.8618253536134355,0.7548877220787757
